月份,日期,當月股價,投入金額,買入股數,累積股數,目前持有價值
1,2011-04-01,8705.13,10000,1.15,1.15,10010.9
2,2011-05-03,8946.08,10000,1.12,2.27,20307.6
3,2011-06-01,9062.35,10000,1.1,3.37,30540.12
4,2011-07-01,8739.82,10000,1.14,4.51,39416.59
5,2011-08-01,8701.38,10000,1.15,5.66,49249.81
6,2011-09-01,7757.76,10000,1.29,6.95,53916.43
7,2011-10-03,7013.97,10000,1.43,8.38,58777.07
8,2011-11-01,7622.01,10000,1.31,9.69,73857.28
9,2011-12-01,7178.69,10000,1.39,11.08,79539.89
10,2012-01-02,6952.21,10000,1.44,12.52,87041.67
11,2012-02-01,7549.21,10000,1.32,13.84,104481.07
12,2012-03-01,8118.34,10000,1.23,15.07,122343.38
13,2012-04-02,7862.9,10000,1.27,16.34,128479.79
14,2012-05-02,7676.81,10000,1.3,17.64,135418.93
15,2012-06-01,7106.09,10000,1.41,19.05,135371.01
16,2012-07-02,7345.16,10000,1.36,20.41,149914.72
17,2012-08-01,7267.96,10000,1.38,21.79,158368.85
18,2012-09-03,7450.53,10000,1.34,23.13,172330.76
19,2012-10-01,7675.72,10000,1.3,24.43,187517.84
20,2012-11-01,7179.64,10000,1.39,25.82,185378.3
21,2012-12-03,7599.91,10000,1.32,27.14,206261.56
22,2013-01-02,7779.22,10000,1.29,28.43,221163.22
23,2013-02-01,7855.97,10000,1.27,29.7,233322.31
24,2013-03-01,7964.63,10000,1.26,30.96,246584.94
25,2013-04-01,7899.24,10000,1.27,32.23,254592.51
26,2013-05-02,8128.51,10000,1.23,33.46,271979.94
27,2013-06-03,8201.02,10000,1.22,34.68,284411.37
28,2013-07-01,8036.0,10000,1.24,35.92,288653.12
29,2013-08-01,8056.22,10000,1.24,37.16,299369.14
30,2013-09-02,8038.86,10000,1.24,38.4,308692.22
31,2013-10-01,8187.02,10000,1.22,39.62,324369.73
32,2013-11-01,8388.18,10000,1.19,40.81,342321.63
33,2013-12-02,8414.61,10000,1.19,42.0,353413.62
34,2014-01-02,8612.54,10000,1.16,43.16,371717.23
35,2014-02-05,8264.48,10000,1.21,44.37,366694.98
36,2014-03-03,8601.98,10000,1.16,45.53,391648.15
37,2014-04-01,8873.15,10000,1.13,46.66,414021.18
38,2014-05-02,8867.32,10000,1.13,47.79,423769.22
39,2014-06-03,9123.46,10000,1.1,48.89,446045.96
40,2014-07-01,9441.92,10000,1.06,49.95,471623.9
41,2014-08-01,9266.51,10000,1.08,51.03,472870.01
42,2014-09-01,9513.06,10000,1.05,52.08,495440.16
43,2014-10-01,8990.26,10000,1.11,53.19,478191.93
44,2014-11-03,9004.86,10000,1.11,54.3,488963.9
45,2014-12-01,9117.71,10000,1.1,55.4,505121.13
46,2015-01-05,9274.11,10000,1.08,56.48,523801.73
47,2015-02-02,9386.99,10000,1.07,57.55,540221.27
48,2015-03-02,9601.36,10000,1.04,58.59,562543.68
49,2015-04-01,9507.66,10000,1.05,59.64,567036.84
50,2015-05-04,9845.04,10000,1.02,60.66,597200.13
51,2015-06-01,9625.69,10000,1.04,61.7,593905.07
52,2015-07-01,9375.23,10000,1.07,62.77,588483.19
53,2015-08-03,8524.41,10000,1.17,63.94,545050.78
54,2015-09-01,8017.56,10000,1.25,65.19,522664.74
55,2015-10-01,8295.94,10000,1.21,66.4,550850.42
56,2015-11-02,8614.77,10000,1.16,67.56,582013.86
57,2015-12-01,8463.3,10000,1.18,68.74,581767.24
58,2016-01-04,8114.26,10000,1.23,69.97,567754.77
59,2016-02-01,8156.96,10000,1.23,71.2,580775.55
60,2016-03-01,8485.69,10000,1.18,72.38,614194.24
61,2016-04-01,8657.55,10000,1.16,73.54,636676.23
62,2016-05-03,8294.12,10000,1.21,74.75,619985.47
63,2016-06-01,8597.16,10000,1.16,75.91,652610.42
64,2016-07-01,8738.24,10000,1.14,77.05,673281.39
65,2016-08-01,9080.71,10000,1.1,78.15,709657.49
66,2016-09-01,9001.15,10000,1.11,79.26,713431.15
67,2016-10-03,9234.2,10000,1.08,80.34,741875.63
68,2016-11-01,9272.7,10000,1.08,81.42,754983.23
69,2016-12-01,9263.53,10000,1.08,82.5,764241.22
70,2017-01-03,9272.88,10000,1.08,83.58,775027.31
71,2017-02-02,9428.97,10000,1.06,84.64,798068.02
72,2017-03-01,9674.78,10000,1.03,85.67,828838.4
73,2017-04-05,9949.48,10000,1.01,86.68,862420.93
74,2017-05-02,9941.27,10000,1.01,87.69,871749.97
75,2017-06-01,10087.42,10000,0.99,88.68,894552.41
76,2017-07-03,10412.79,10000,0.96,89.64,933402.5
77,2017-08-01,10437.29,10000,0.96,90.6,945618.47
78,2017-09-01,10594.82,10000,0.94,91.54,969849.82
79,2017-10-02,10465.16,10000,0.96,92.5,968027.3
80,2017-11-01,10806.36,10000,0.93,93.43,1009638.21
81,2017-12-01,10600.37,10000,0.94,94.37,1000356.92
82,2018-01-02,10710.73,10000,0.93,95.3,1020732.57
83,2018-02-01,11160.25,10000,0.9,96.2,1073616.05
84,2018-03-01,10785.79,10000,0.93,97.13,1047623.78
85,2018-04-02,10888.27,10000,0.92,98.05,1067594.87
86,2018-05-02,10618.81,10000,0.94,98.99,1051156.0
87,2018-06-01,10949.08,10000,0.91,99.9,1093813.09
88,2018-07-02,10777.94,10000,0.93,100.83,1086739.69
89,2018-08-01,11098.13,10000,0.9,101.73,1129012.76
90,2018-09-03,10964.22,10000,0.91,102.64,1125367.54
91,2018-10-01,11051.8,10000,0.9,103.54,1144303.37
92,2018-11-01,9844.74,10000,1.02,104.56,1029366.01
93,2018-12-03,10137.87,10000,0.99,105.55,1070052.18
94,2019-01-02,9554.14,10000,1.05,106.6,1018471.32
95,2019-02-11,10004.25,10000,1.0,107.6,1076457.3
96,2019-03-04,10349.88,10000,0.97,108.57,1123686.47
97,2019-04-01,10642.63,10000,0.94,109.51,1165474.41
98,2019-05-02,11004.49,10000,0.91,110.42,1215115.79
99,2019-06-03,10500.07,10000,0.95,111.37,1169392.8
100,2019-07-01,10895.46,10000,0.92,112.29,1223451.2
101,2019-08-01,10731.75,10000,0.93,113.22,1215048.74
102,2019-09-02,10634.85,10000,0.94,114.16,1214074.48
103,2019-10-01,10967.65,10000,0.91,115.07,1262047.49
104,2019-11-01,11399.53,10000,0.88,115.95,1321775.5
105,2019-12-02,11502.83,10000,0.87,116.82,1343760.6
106,2020-01-02,12100.48,10000,0.83,117.65,1423621.47
107,2020-02-03,11354.92,10000,0.88,118.53,1345898.67
108,2020-03-02,11170.46,10000,0.9,119.43,1334088.04
109,2020-04-01,9663.63,10000,1.03,120.46,1164080.87
110,2020-05-04,10720.48,10000,0.93,121.39,1301359.07
111,2020-06-01,11079.02,10000,0.9,122.29,1354853.36
112,2020-07-01,11703.42,10000,0.85,123.14,1441159.14
113,2020-08-03,12513.03,10000,0.8,123.94,1550864.94
114,2020-09-01,12703.28,10000,0.79,124.73,1584480.11
115,2020-10-05,12548.28,10000,0.8,125.53,1575185.59
116,2020-11-02,12591.31,10000,0.79,126.32,1590534.28
117,2020-12-01,13885.67,10000,0.72,127.04,1764035.52
118,2021-01-04,14902.03,10000,0.67,127.71,1903138.25
119,2021-02-01,15410.09,10000,0.65,128.36,1978039.15
120,2021-03-02,15946.88,10000,0.63,128.99,2056988.05
121,2021-04-01,16571.28,10000,0.6,129.59,2147472.18
122,2021-05-03,17222.35,10000,0.58,130.17,2241833.3
123,2021-06-01,17162.38,10000,0.58,130.75,2243981.19
124,2021-07-01,17713.94,10000,0.56,131.31,2326017.46
125,2021-08-02,17503.28,10000,0.57,131.88,2308332.57
126,2021-09-01,17473.99,10000,0.57,132.45,2314429.98
127,2021-10-01,16570.89,10000,0.6,133.05,2204756.91
128,2021-11-01,17068.24,10000,0.59,133.64,2280999.59
129,2021-12-01,17585.99,10000,0.57,134.21,2360215.72
130,2022-01-03,18270.51,10000,0.55,134.76,2462133.93
131,2022-02-07,17900.3,10000,0.56,135.32,2422268.6
132,2022-03-01,17898.25,10000,0.56,135.88,2432014.21
133,2022-04-01,17625.59,10000,0.57,136.45,2405011.76
134,2022-05-03,16498.9,10000,0.61,137.06,2261339.23
135,2022-06-01,16675.09,10000,0.6,137.66,2295492.89
136,2022-07-01,14343.08,10000,0.7,138.36,1984508.55
137,2022-08-01,14981.69,10000,0.67,139.03,2082904.36
138,2022-09-01,14801.86,10000,0.68,139.71,2067967.86
139,2022-10-03,13300.48,10000,0.75,140.46,1868185.42
140,2022-11-01,13037.21,10000,0.77,141.23,1841245.17
141,2022-12-01,15012.8,10000,0.67,141.9,2130316.32
142,2023-01-03,14224.12,10000,0.7,142.6,2028359.51
143,2023-02-01,15420.13,10000,0.65,143.25,2208933.62
144,2023-03-01,15598.49,10000,0.64,143.89,2244466.73
145,2023-04-06,15810.77,10000,0.63,144.52,2284972.48
146,2023-05-02,15636.48,10000,0.64,145.16,2269791.44
147,2023-06-01,16512.65,10000,0.61,145.77,2407048.99
148,2023-07-03,17084.2,10000,0.59,146.36,2500443.51
149,2023-08-01,17212.87,10000,0.58,146.94,2529259.12
150,2023-09-01,16644.94,10000,0.6,147.54,2455794.45
151,2023-10-02,16557.31,10000,0.6,148.14,2452799.9
152,2023-11-01,16038.56,10000,0.62,148.76,2385896.19
153,2023-12-01,17438.35,10000,0.57,149.33,2604068.81
154,2024-01-02,17853.76,10000,0.56,149.89,2676100.09
155,2024-02-01,17968.11,10000,0.56,150.45,2703302.15
156,2024-03-01,18935.93,10000,0.53,150.98,2858946.71
157,2024-04-01,20222.33,10000,0.49,151.47,3063076.33
158,2024-05-02,20222.44,10000,0.49,151.96,3073001.98
159,2024-06-03,21536.76,10000,0.46,152.42,3282632.96
160,2024-07-01,23058.57,10000,0.43,152.85,3524502.42
161,2024-08-01,22642.1,10000,0.44,153.29,3470807.51
162,2024-09-02,22235.1,10000,0.45,153.74,3418424.27
163,2024-10-01,22390.39,10000,0.45,154.19,3452374.23
164,2024-11-01,22780.08,10000,0.44,154.63,3522483.77
165,2024-12-02,22736.93,10000,0.44,155.07,3525815.74
166,2025-01-02,22832.06,10000,0.44,155.51,3550613.65
167,2025-02-03,22694.71,10000,0.44,155.95,3539240.02
168,2025-03-03,22756.25,10000,0.44,156.39,3558849.94
169,2025-04-01,21280.17,10000,0.47,156.86,3338007.47
170,2025-05-02,20787.64,10000,0.48,157.34,3270727.28
171,2025-06-02,21002.71,10000,0.48,157.82,3314647.69
172,2025-07-01,22553.72,10000,0.44,158.26,3569351.73
173,2025-08-01,23434.38,10000,0.43,158.69,3718801.76
174,2025-09-01,24071.73,10000,0.42,159.11,3830052.96
175,2025-10-01,25982.91,10000,0.38,159.49,4144014.32
176,2025-11-03,28334.59,10000,0.35,159.84,4529000.87
177,2025-12-01,27342.53,10000,0.37,160.21,4380546.73
178,2026-01-02,29349.81,10000,0.34,160.55,4712112.0
179,2026-02-02,31624.03,10000,0.32,160.87,5087357.71
180,2026-03-02,35095.09,10000,0.28,161.15,5655573.75
181,2026-04-01,33174.82,10000,0.3,161.45,5356074.69
