月份,日期,當月股價,預期達到價值,投入金額,買入股數,累積股數,目前持有價值
1,2011-04-01,8705.13,10000,10000.0,1.15,1.15,10010.9
2,2011-05-03,8946.08,20000,9712.01,1.09,2.24,20039.22
3,2011-06-01,9062.35,30000,9700.34,1.07,3.31,29996.38
4,2011-07-01,8739.82,40000,11071.2,1.27,4.58,40028.38
5,2011-08-01,8701.38,50000,10147.68,1.17,5.75,50032.93
6,2011-09-01,7757.76,60000,15392.88,1.98,7.73,59967.48
7,2011-10-03,7013.97,70000,15782.01,2.25,9.98,69999.42
8,2011-11-01,7622.01,80000,3932.34,0.52,10.5,80031.1
9,2011-12-01,7178.69,90000,14623.76,2.04,12.54,90020.77
10,2012-01-02,6952.21,100000,12819.29,1.84,14.38,99972.78
11,2012-02-01,7549.21,110000,1442.36,0.19,14.57,109991.99
12,2012-03-01,8118.34,120000,1715.79,0.21,14.78,119989.07
13,2012-04-02,7862.9,130000,13786.34,1.75,16.53,129973.74
14,2012-05-02,7676.81,140000,13102.33,1.71,18.24,140025.01
15,2012-06-01,7106.09,150000,20384.92,2.87,21.11,150009.56
16,2012-07-02,7345.16,160000,4943.67,0.67,21.78,159977.58
17,2012-08-01,7267.96,170000,11703.83,1.61,23.39,169997.58
18,2012-09-03,7450.53,180000,5732.1,0.77,24.16,180004.8
19,2012-10-01,7675.72,190000,4554.6,0.59,24.75,189974.07
20,2012-11-01,7179.64,200000,22303.91,3.11,27.86,200024.77
21,2012-12-03,7599.91,210000,0.0,0.0,27.86,211733.49
22,2013-01-02,7779.22,220000,3270.93,0.42,28.28,219996.34
23,2013-02-01,7855.97,230000,7833.17,1.0,29.28,230022.8
24,2013-03-01,7964.63,240000,6795.63,0.85,30.13,239974.3
25,2013-04-01,7899.24,250000,11995.9,1.52,31.65,250010.95
26,2013-05-02,8128.51,260000,2732.66,0.34,31.99,260031.03
27,2013-06-03,8201.02,270000,7649.37,0.93,32.92,269977.58
28,2013-07-01,8036.0,280000,15454.88,1.92,34.84,279974.24
29,2013-08-01,8056.22,290000,9321.3,1.16,36.0,290023.92
30,2013-09-02,8038.86,300000,10601.04,1.32,37.32,300010.26
31,2013-10-01,8187.02,310000,4460.41,0.54,37.86,309960.58
32,2013-11-01,8388.18,320000,2423.51,0.29,38.15,320009.07
33,2013-12-02,8414.61,330000,8982.63,1.07,39.22,330021.0
34,2014-01-02,8612.54,340000,2216.18,0.26,39.48,340023.08
35,2014-02-05,8264.48,350000,23718.33,2.87,42.35,350000.73
36,2014-03-03,8601.98,360000,0.0,0.0,42.35,364293.85
37,2014-04-01,8873.15,370000,0.0,0.0,42.35,375777.9
38,2014-05-02,8867.32,380000,4469.0,0.5,42.85,379964.66
39,2014-06-03,9123.46,390000,0.0,0.0,42.85,390940.26
40,2014-07-01,9441.92,400000,0.0,0.0,42.85,404586.27
41,2014-08-01,9266.51,410000,12930.05,1.4,44.25,410043.07
42,2014-09-01,9513.06,420000,0.0,0.0,44.25,420952.9
43,2014-10-01,8990.26,430000,32180.99,3.58,47.83,430004.14
44,2014-11-03,9004.86,440000,9297.55,1.03,48.86,439977.46
45,2014-12-01,9117.71,450000,4508.69,0.49,49.35,449958.99
46,2015-01-05,9274.11,460000,2322.67,0.25,49.6,459995.86
47,2015-02-02,9386.99,470000,4405.3,0.47,50.07,470006.59
48,2015-03-02,9601.36,480000,0.0,0.0,50.07,480740.1
49,2015-04-01,9507.66,490000,13951.46,1.47,51.54,490024.8
50,2015-05-04,9845.04,500000,0.0,0.0,51.54,507413.36
51,2015-06-01,9625.69,510000,13891.94,1.44,52.98,509969.06
52,2015-07-01,9375.23,520000,23300.31,2.49,55.47,520044.01
53,2015-08-03,8524.41,530000,57150.98,6.7,62.17,529962.57
54,2015-09-01,8017.56,540000,41548.29,5.18,67.35,539982.67
55,2015-10-01,8295.94,550000,0.0,0.0,67.35,558731.56
56,2015-11-02,8614.77,560000,0.0,0.0,67.35,580204.76
57,2015-12-01,8463.3,570000,0.0,0.0,67.35,570003.25
58,2016-01-04,8114.26,580000,33504.59,4.13,71.48,580007.3
59,2016-02-01,8156.96,590000,6940.5,0.85,72.33,589992.92
60,2016-03-01,8485.69,600000,0.0,0.0,72.33,613769.96
61,2016-04-01,8657.55,610000,0.0,0.0,72.33,626200.59
62,2016-05-03,8294.12,620000,20086.3,2.42,74.75,619985.47
63,2016-06-01,8597.16,630000,0.0,0.0,74.75,642637.71
64,2016-07-01,8738.24,640000,0.0,0.0,74.75,653183.44
65,2016-08-01,9080.71,650000,0.0,0.0,74.75,678783.07
66,2016-09-01,9001.15,660000,0.0,0.0,74.75,672835.96
67,2016-10-03,9234.2,670000,0.0,0.0,74.75,690256.45
68,2016-11-01,9272.7,680000,0.0,0.0,74.75,693134.32
69,2016-12-01,9263.53,690000,0.0,0.0,74.75,692448.87
70,2017-01-03,9272.88,700000,6852.22,0.74,75.49,700009.71
71,2017-02-02,9428.97,710000,0.0,0.0,75.49,711792.95
72,2017-03-01,9674.78,720000,0.0,0.0,75.49,730349.14
73,2017-04-05,9949.48,730000,0.0,0.0,75.49,751086.25
74,2017-05-02,9941.27,740000,0.0,0.0,75.49,750466.47
75,2017-06-01,10087.42,750000,0.0,0.0,75.49,761499.34
76,2017-07-03,10412.79,760000,0.0,0.0,75.49,786061.52
77,2017-08-01,10437.29,770000,0.0,0.0,75.49,787911.02
78,2017-09-01,10594.82,780000,0.0,0.0,75.49,799802.96
79,2017-10-02,10465.16,790000,0.0,0.0,75.49,790014.93
80,2017-11-01,10806.36,800000,0.0,0.0,75.49,815772.12
81,2017-12-01,10600.37,810000,9778.07,0.92,76.41,809974.27
82,2018-01-02,10710.73,820000,1593.12,0.15,76.56,820013.49
83,2018-02-01,11160.25,830000,0.0,0.0,76.56,854428.74
84,2018-03-01,10785.79,840000,14239.92,1.32,77.88,839997.33
85,2018-04-02,10888.27,850000,2021.53,0.19,78.07,850047.24
86,2018-05-02,10618.81,860000,30989.5,2.92,80.99,860017.42
87,2018-06-01,10949.08,870000,0.0,0.0,80.99,886765.99
88,2018-07-02,10777.94,880000,7094.64,0.66,81.65,880018.8
89,2018-08-01,11098.13,890000,0.0,0.0,81.65,906162.31
90,2018-09-03,10964.22,900000,4771.44,0.44,82.09,900052.82
91,2018-10-01,11051.8,910000,2757.74,0.25,82.34,910005.21
92,2018-11-01,9844.74,920000,109384.11,11.11,93.45,919990.95
93,2018-12-03,10137.87,930000,0.0,0.0,93.45,947383.95
94,2019-01-02,9554.14,940000,47165.62,4.94,98.39,940031.83
95,2019-02-11,10004.25,950000,0.0,0.0,98.39,984318.16
96,2019-03-04,10349.88,960000,0.0,0.0,98.39,1018324.69
97,2019-04-01,10642.63,970000,0.0,0.0,98.39,1047128.37
98,2019-05-02,11004.49,980000,0.0,0.0,98.39,1082731.77
99,2019-06-03,10500.07,990000,0.0,0.0,98.39,1033101.89
100,2019-07-01,10895.46,1000000,0.0,0.0,98.39,1072004.31
101,2019-08-01,10731.75,1010000,0.0,0.0,98.39,1055896.88
102,2019-09-02,10634.85,1020000,0.0,0.0,98.39,1046362.89
103,2019-10-01,10967.65,1030000,0.0,0.0,98.39,1079107.08
104,2019-11-01,11399.53,1040000,0.0,0.0,98.39,1121599.76
105,2019-12-02,11502.83,1050000,0.0,0.0,98.39,1131763.44
106,2020-01-02,12100.48,1060000,0.0,0.0,98.39,1190566.23
107,2020-02-03,11354.92,1070000,0.0,0.0,98.39,1117210.58
108,2020-03-02,11170.46,1080000,0.0,0.0,98.39,1099061.56
109,2020-04-01,9663.63,1090000,139195.44,14.4,112.79,1089960.83
110,2020-05-04,10720.48,1100000,0.0,0.0,112.79,1209162.94
111,2020-06-01,11079.02,1110000,0.0,0.0,112.79,1249602.67
112,2020-07-01,11703.42,1120000,0.0,0.0,112.79,1320028.74
113,2020-08-03,12513.03,1130000,0.0,0.0,112.79,1411344.65
114,2020-09-01,12703.28,1140000,0.0,0.0,112.79,1432802.95
115,2020-10-05,12548.28,1150000,0.0,0.0,112.79,1415320.5
116,2020-11-02,12591.31,1160000,0.0,0.0,112.79,1420173.85
117,2020-12-01,13885.67,1170000,0.0,0.0,112.79,1566164.72
118,2021-01-04,14902.03,1180000,0.0,0.0,112.79,1680799.96
119,2021-02-01,15410.09,1190000,0.0,0.0,112.79,1738104.05
120,2021-03-02,15946.88,1200000,0.0,0.0,112.79,1798648.6
121,2021-04-01,16571.28,1210000,0.0,0.0,112.79,1869074.67
122,2021-05-03,17222.35,1220000,0.0,0.0,112.79,1942508.86
123,2021-06-01,17162.38,1230000,0.0,0.0,112.79,1935744.84
124,2021-07-01,17713.94,1240000,0.0,0.0,112.79,1997955.29
125,2021-08-02,17503.28,1250000,0.0,0.0,112.79,1974194.95
126,2021-09-01,17473.99,1260000,0.0,0.0,112.79,1970891.33
127,2021-10-01,16570.89,1270000,0.0,0.0,112.79,1869030.68
128,2021-11-01,17068.24,1280000,0.0,0.0,112.79,1925126.79
129,2021-12-01,17585.99,1290000,0.0,0.0,112.79,1983523.81
130,2022-01-03,18270.51,1300000,0.0,0.0,112.79,2060730.82
131,2022-02-07,17900.3,1310000,0.0,0.0,112.79,2018974.84
132,2022-03-01,17898.25,1320000,0.0,0.0,112.79,2018743.62
133,2022-04-01,17625.59,1330000,0.0,0.0,112.79,1987990.3
134,2022-05-03,16498.9,1340000,0.0,0.0,112.79,1860910.93
135,2022-06-01,16675.09,1350000,0.0,0.0,112.79,1880783.4
136,2022-07-01,14343.08,1360000,0.0,0.0,112.79,1617755.99
137,2022-08-01,14981.69,1370000,0.0,0.0,112.79,1689784.82
138,2022-09-01,14801.86,1380000,0.0,0.0,112.79,1669501.79
139,2022-10-03,13300.48,1390000,0.0,0.0,112.79,1500161.14
140,2022-11-01,13037.21,1400000,0.0,0.0,112.79,1470466.92
141,2022-12-01,15012.8,1410000,0.0,0.0,112.79,1693293.71
142,2023-01-03,14224.12,1420000,0.0,0.0,112.79,1604338.49
143,2023-02-01,15420.13,1430000,0.0,0.0,112.79,1739236.46
144,2023-03-01,15598.49,1440000,0.0,0.0,112.79,1759353.69
145,2023-04-06,15810.77,1450000,0.0,0.0,112.79,1783296.75
146,2023-05-02,15636.48,1460000,0.0,0.0,112.79,1763638.58
147,2023-06-01,16512.65,1470000,0.0,0.0,112.79,1862461.79
148,2023-07-03,17084.2,1480000,0.0,0.0,112.79,1926926.92
149,2023-08-01,17212.87,1490000,0.0,0.0,112.79,1941439.61
150,2023-09-01,16644.94,1500000,0.0,0.0,112.79,1877382.78
151,2023-10-02,16557.31,1510000,0.0,0.0,112.79,1867498.99
152,2023-11-01,16038.56,1520000,0.0,0.0,112.79,1808989.18
153,2023-12-01,17438.35,1530000,0.0,0.0,112.79,1966871.5
154,2024-01-02,17853.76,1540000,0.0,0.0,112.79,2013725.59
155,2024-02-01,17968.11,1550000,0.0,0.0,112.79,2026623.13
156,2024-03-01,18935.93,1560000,0.0,0.0,112.79,2135783.54
157,2024-04-01,20222.33,1570000,0.0,0.0,112.79,2280876.6
158,2024-05-02,20222.44,1580000,0.0,0.0,112.79,2280889.01
159,2024-06-03,21536.76,1590000,0.0,0.0,112.79,2429131.16
160,2024-07-01,23058.57,1600000,0.0,0.0,112.79,2600776.11
161,2024-08-01,22642.1,1610000,0.0,0.0,112.79,2553802.46
162,2024-09-02,22235.1,1620000,0.0,0.0,112.79,2507896.93
163,2024-10-01,22390.39,1630000,0.0,0.0,112.79,2525412.09
164,2024-11-01,22780.08,1640000,0.0,0.0,112.79,2569365.22
165,2024-12-02,22736.93,1650000,0.0,0.0,112.79,2564498.33
166,2025-01-02,22832.06,1660000,0.0,0.0,112.79,2575228.05
167,2025-02-03,22694.71,1670000,0.0,0.0,112.79,2559736.34
168,2025-03-03,22756.25,1680000,0.0,0.0,112.79,2566677.44
169,2025-04-01,21280.17,1690000,0.0,0.0,112.79,2400190.37
170,2025-05-02,20787.64,1700000,0.0,0.0,112.79,2344637.92
171,2025-06-02,21002.71,1710000,0.0,0.0,112.79,2368895.66
172,2025-07-01,22553.72,1720000,0.0,0.0,112.79,2543834.08
173,2025-08-01,23434.38,1730000,0.0,0.0,112.79,2643163.72
174,2025-09-01,24071.73,1740000,0.0,0.0,112.79,2715050.43
175,2025-10-01,25982.91,1750000,0.0,0.0,112.79,2930612.42
176,2025-11-03,28334.59,1760000,0.0,0.0,112.79,3195858.41
177,2025-12-01,27342.53,1770000,0.0,0.0,112.79,3083963.96
178,2026-01-02,29349.81,1780000,0.0,0.0,112.79,3310365.07
179,2026-02-02,31624.03,1790000,0.0,0.0,112.79,3566874.34
180,2026-03-02,35095.09,1800000,0.0,0.0,112.79,3958375.2
181,2026-04-01,33174.82,1810000,0.0,0.0,112.79,3741787.95
